CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,-0.0217008,-0.0497828,1.45388,-0.506716
0x0004,-0.00966968,-0.0295639,1.02428,-0.372406
0x0004,-0.00242119,-0.0143051,0.608501,-0.604395
0x0004,0,-0.00286102,0.145912,-0.518925
0x0004,0.00242114,0.00324249,-0.0443101,-0.506716
0x0004,0.00966954,0.00362396,0.298655,-0.286936
0x0004,0.0217006,0.00133514,1.01694,0.323565
0x0004,0.0384401,0.00133514,1.85391,1.0928
0x0004,0.0597849,0.00934601,2.5126,1.41026
0x0004,0.0856033,0.0284195,2.83077,1.2149
0x0004,0.115736,0.0570307,2.87824,0.677656
0x0004,0.149998,0.0909815,2.85983,0.274725
0x0004,0.188177,0.126459,2.95942,0.0793648
0x0004,0.230038,0.161555,3.26257,-0.0915756
0x0004,0.275323,0.197032,3.71751,0.0427341
0x0004,0.323753,0.233654,4.27128,0.396826
0x0004,0.375029,0.275997,4.67558,0.677656
0x0004,0.428835,0.326352,4.79778,0.494505
0x0004,0.484839,0.382048,4.75753,0.177046
0x0004,0.542697,0.442321,4.57648,-0.152626
0x0004,0.602051,0.501068,4.54806,-0.372406
0x0004,0.662535,0.557908,4.67342,-0.396826
0x0004,0.723777,0.612841,4.93396,-0.0793648
0x0004,0.785398,0.670062,5.09674,0.262516
0x0004,0.84702,0.728046,5.22062,0.372406
0x0004,0.908261,0.790608,5.09205,0.201466
0x0004,0.968746,0.855459,4.80887,-0.152626
0x0004,1.0281,0.919929,4.48862,-0.494505
0x0004,1.08596,0.981728,4.22974,-0.714285
0x0004,1.14196,1.04009,4.05331,-0.738707
0x0004,1.19577,1.09426,3.98096,-0.518925
0x0004,1.24704,1.14691,3.85998,-0.128204
0x0004,1.29547,1.19688,3.73282,-0.0305252
0x0004,1.34076,1.24838,3.37061,-0.189255
0x0004,1.38262,1.29721,2.97339,-0.225885
0x0004,1.4208,1.34451,2.46987,-0.641026
0x0004,1.45506,1.38647,2.0429,-0.885225
0x0004,1.48519,1.42309,1.68182,-0.970695
0x0004,1.51101,1.45361,1.41635,-0.763126
0x0004,1.53236,1.47993,1.14114,-0.506716
0x0004,1.5491,1.50282,0.810821,-0.177046
0x0004,1.56113,1.52266,0.400717,-0.262516
0x0004,1.56838,1.54021,-0.13184,-0.567766
0x0004,1.5708,1.5528,-0.652796,-0.567766
0x0004,1.56838,1.55966,-1.12404,-0.665445
0x0004,1.56113,1.55966,-1.48646,-0.604395
0x0004,1.5491,1.55432,-1.81565,-0.470085
0x0004,1.53236,1.54479,-2.16625,-0.494505
0x0004,1.51101,1.53296,-2.63038,-0.384615
0x0004,1.48519,1.51694,-3.10414,-0.616606
0x0004,1.45506,1.49634,-3.56021,-0.579975
0x0004,1.4208,1.46964,-3.91145,-0.531136
0x0004,1.38262,1.43721,-4.16668,-0.384615
0x0004,1.34076,1.39982,-4.3531,-0.335775
0x0004,1.29547,1.35901,-4.53567,-0.299145
0x0004,1.24704,1.3159,-4.7587,-0.0671558
0x0004,1.19577,1.27127,-5.04623,-0.286936
0x0004,1.14196,1.22435,-5.34357,-0.177046
0x0004,1.08596,1.17323,-5.53678,-0.274725
0x0004,1.0281,1.11944,-5.68646,-0.335775
0x0004,0.968746,1.06069,-5.65804,-0.225885
0x0004,0.908262,1.00195,-5.68614,-0.103785
0x0004,0.84702,0.940909,-5.63537,0.0305252
0x0004,0.785399,0.880255,-5.62306,0.0793648
0x0004,0.723777,0.818456,-5.55241,0.128204
0x0004,0.662535,0.758183,-5.54057,0.054945
0x0004,0.602051,0.699435,-5.56867,0.00610542
0x0004,0.542697,0.639544,-5.48187,0.00610542
0x0004,0.48484,0.57927,-5.30081,-0.00610542
0x0004,0.428835,0.517471,-4.94928,0.177046
0x0004,0.375029,0.459487,-4.68239,0.335775
0x0004,0.323753,0.404554,-4.44463,0.470085
0x0004,0.275323,0.352293,-4.2008,0.543346
0x0004,0.230038,0.303464,-3.97477,0.421246
0x0004,0.188177,0.255779,-3.6359,0.213675
0x0004,0.149998,0.213054,-3.36584,0.372406
0x0004,0.115736,0.172236,-2.99724,0.396826
0x0004,0.0856033,0.135233,-2.61672,0.384615
0x0004,0.0597849,0.101282,-2.17615,0.543346
0x0004,0.0384401,0.0715265,-1.72585,0.604395
0x0004,0.0217007,0.0474939,-1.33716,0.518925
0x0004,0.00966958,0.0284195,-0.965915,0.616606
0x0004,0.00242114,0.0143051,-0.608504,0.433455
0x0004,0,0.00476837,-0.243187,0.445665
0x0004,-0.00242109,-0.00133514,-0.0529624,0.396826
0x0004,-0.00966954,-0.0043869,-0.259745,0.347986
0x0004,-0.0217006,-0.00476837,-0.841842,-0.0183144
0x0004,-0.0384401,-0.00629425,-1.601,-0.702076
0x0004,-0.0597848,-0.0123978,-2.35695,-1.27595
0x0004,-0.0856031,-0.028038,-2.85022,-1.17827
0x0004,-0.115736,-0.0539789,-3.03388,-0.811966
0x0004,-0.149998,-0.0883112,-2.99601,-0.238094
0x0004,-0.188177,-0.125315,-3.01778,-0.0183144
0x0004,-0.230038,-0.162318,-3.22365,0.00610542
0x0004,-0.275323,-0.198176,-3.65914,-0.0915756
0x0004,-0.323752,-0.23518,-4.19345,-0.238094
0x0004,-0.375029,-0.277905,-4.57831,-0.592186
0x0004,-0.428835,-0.325589,-4.83669,-0.494505
0x0004,-0.484839,-0.379377,-4.89371,-0.396826
0x0004,-0.542697,-0.438125,-4.79047,-0.140415
0x0004,-0.60205,-0.497635,-4.72314,0.0915756
0x0004,-0.662535,-0.557527,-4.69287,0.201466
0x0004,-0.723776,-0.616274,-4.75884,0.189255
0x0004,-0.785398,-0.673495,-4.92165,-0.0305252
0x0004,-0.84702,-0.731098,-5.06498,-0.201466
0x0004,-0.908261,-0.79099,-5.07258,-0.274725
0x0004,-0.968746,-0.852026,-4.98395,-0.213675
0x0004,-1.0281,-0.916495,-4.6637,0.103785
0x0004,-1.08596,-0.97982,-4.327,0.347986
0x0004,-1.14196,-1.03971,-4.07275,0.653236
0x0004,-1.19577,-1.09655,-3.86422,0.604395
0x0004,-1.24704,-1.14881,-3.76268,0.347986
0x0004,-1.29547,-1.19955,-3.59665,0.311356
0x0004,-1.34076,-1.24838,-3.37061,0.0793648
0x0004,-1.38262,-1.29606,-3.03175,0.103785
0x0004,-1.4208,-1.34222,-2.58665,0.409035
0x0004,-1.45506,-1.38457,-2.14018,0.616606
0x0004,-1.48519,-1.42309,-1.68182,0.775335
0x0004,-1.51101,-1.45552,-1.31906,0.726496
0x0004,-1.53236,-1.48184,-1.04387,0.482296
0x0004,-1.5491,-1.50435,-0.732995,0.360195
0x0004,-1.56113,-1.52304,-0.381262,0.421246
0x0004,-1.56838,-1.53868,0.0540197,0.238094
0x0004,-1.5708,-1.55051,0.536066,0.531136
0x0004,-1.56838,-1.55814,1.04622,0.592186
0x0004,-1.56113,-1.56081,1.54483,0.677656
0x0004,-1.5491,-1.55737,1.97129,0.714285
0x0004,-1.53236,-1.54936,2.39971,0.750916
0x0004,-1.51101,-1.53601,2.78602,0.628815
0x0004,-1.48519,-1.51694,3.10414,0.531136
0x0004,-1.45506,-1.49367,3.42403,0.506716
0x0004,-1.4208,-1.46582,3.71685,0.421246
0x0004,-1.38262,-1.43492,4.04994,0.409035
0x0004,-1.34076,-1.39982,4.35309,0.421246
0x0004,-1.29547,-1.3613,4.65238,0.286936
0x0004,-1.24704,-1.31857,4.89487,0.262516
0x0004,-1.19577,-1.27203,5.08512,0.250305
0x0004,-1.14196,-1.22244,5.24628,0.299145
0x0004,-1.08596,-1.17132,5.43951,0.115995
0x0004,-1.0281,-1.11677,5.55028,0.0183144
0x0004,-0.968746,-1.05917,5.58022,-0.00610542
0x0004,-0.908262,-1.0008,5.62778,-0.0305252
0x0004,-0.84702,-0.941672,5.67428,-0.0183144
0x0004,-0.785399,-0.882925,5.75925,-0.0305252
0x0004,-0.723777,-0.821889,5.72749,-0.0183144
0x0004,-0.662535,-0.760471,5.65728,-0.0671558
0x0004,-0.602051,-0.698672,5.52974,-0.164835
0x0004,-0.542697,-0.636492,5.32621,-0.299145
0x0004,-0.48484,-0.575837,5.1257,-0.409035
0x0004,-0.428835,-0.517853,4.96872,-0.470085
0x0004,-0.375029,-0.460631,4.74074,-0.470085
0x0004,-0.323753,-0.407226,4.58086,-0.274725
0x0004,-0.275323,-0.354963,4.33698,-0.201466
0x0004,-0.230038,-0.304608,4.03313,-0.360195
0x0004,-0.188177,-0.256924,3.69427,-0.360195
0x0004,-0.149998,-0.211528,3.28802,-0.518925
0x0004,-0.115736,-0.170711,2.91942,-0.531136
0x0004,-0.0856035,-0.132944,2.49998,-0.763126
0x0004,-0.059785,-0.100901,2.15668,-0.738707
0x0004,-0.0384402,-0.0734339,1.82312,-0.677656
0x0004,-0.0217008,-0.0494013,1.43443,-0.457876
0x0004,-0.00966968,-0.0303268,1.06319,-0.311356
0x0004,-0.00242119,-0.0143051,0.608501,-0.579975
